image_path,question,ground_truth,predicted_answer,exact_match,token_match,accuracy,f1_score,wup_score,meteor_score,bart_score,bertscore_precision,bertscore_recall,bertscore_f1
/kaggle/input/blip-dataset/images/images/small/7b/7bca9b47.jpg,What color is the top?,black,black,1.0,1.0,1.0,1.0,1.0,0.5,-3.8162429332733154,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/1e/1e6c9c04.jpg,Is the mat folded?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/1e/1e6c9c04.jpg,What is the mat's color?,sage,grey,0.0,0.0,0.0,0.0,0.6,0.0,-6.933925628662109,0.98444885,0.98444885,0.98444885
/kaggle/input/blip-dataset/images/images/small/1e/1e6c9c04.jpg,Is the rug rectangular?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/61/61b5c3fe.jpg,What color are the sandals?,tan,tan,1.0,1.0,1.0,1.0,1.0,0.5,-3.0107572078704834,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/61/61b5c3fe.jpg,What is the sandal's material?,leather,leather,1.0,1.0,1.0,1.0,1.0,0.5,-3.379058837890625,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/61/61b5c3fe.jpg,Is there a buckle?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/67/6751b2e9.jpg,What is the shoe's color?,blue,blue,1.0,1.0,1.0,1.0,1.0,0.5,-4.325790882110596,1.0000002,1.0000002,1.0000002
/kaggle/input/blip-dataset/images/images/small/67/6751b2e9.jpg,What type of shoe is this?,flat,flats,0.0,0.0,0.0,0.0,0.2222222222222222,0.5,-4.013710975646973,0.9988987,0.9988987,0.9988987
/kaggle/input/blip-dataset/images/images/small/67/6751b2e9.jpg,Are there cutouts present?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/9d/9d1ad18c.jpg,What primary color is dominant?,yellow,yellow,1.0,1.0,1.0,1.0,1.0,0.5,-3.3291327953338623,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/9d/9d1ad18c.jpg,Is the cover design colorful?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/9d/9d1ad18c.jpg,What is the material?,hard,hard,1.0,1.0,1.0,1.0,1.0,0.5,-3.8522331714630127,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/83/8377d4fd.jpg,What color is the USB cable?,silver,silver,1.0,1.0,1.0,1.0,1.0,0.5,-3.830038070678711,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/83/8377d4fd.jpg,What brand is printed on the connector?,amazonbasics,amazonbasics,1.0,1.0,1.0,1.0,0.0,0.5,-3.912484645843506,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/83/8377d4fd.jpg,What shape is the USB end?,rectangular,rectangular,1.0,1.0,1.0,1.0,1.0,0.5,-3.3305392265319824,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/74/743ecf75.jpg,What color is the rug?,ivory,beige,0.0,0.0,0.0,0.0,0.631578947368421,0.0,-6.598287582397461,0.8117666,0.92008156,0.8625369
/kaggle/input/blip-dataset/images/images/small/74/743ecf75.jpg,Is there a plant visible?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/74/743ecf75.jpg,What is on the couch?,blanket,towel,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,-4.553369045257568,0.99957585,0.99957585,0.99957585
/kaggle/input/blip-dataset/images/images/small/83/83a7acad.jpg,What color is the mattress pad?,white,white,1.0,1.0,1.0,1.0,1.0,0.5,-3.35094952583313,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/83/83a7acad.jpg,What is behind the bed?,headboard,headboard,1.0,1.0,1.0,1.0,1.0,0.5,-2.7587461471557617,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/83/83a7acad.jpg,What shape are the padded sections?,square,square,1.0,1.0,1.0,1.0,1.0,0.5,-5.159968852996826,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/a8/a8de4189.jpg,What color are the lids?,blue,blue,1.0,1.0,1.0,1.0,1.0,0.5,-4.325790882110596,1.0000002,1.0000002,1.0000002
/kaggle/input/blip-dataset/images/images/small/a8/a8de4189.jpg,What material are the containers made of?,stainless,metal,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,-6.15030574798584,0.99942404,0.99942404,0.99942404
/kaggle/input/blip-dataset/images/images/small/a8/a8de4189.jpg,What color is the bag?,black,black,1.0,1.0,1.0,1.0,1.0,0.5,-3.8162429332733154,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/d8/d84d96ad.jpg,What shape is the pendant?,cross,cross,1.0,1.0,1.0,1.0,1.0,0.5,-3.9539730548858643,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/d8/d84d96ad.jpg,What is the color of the small stones?,red,red,1.0,1.0,1.0,1.0,1.0,0.5,-3.3182480335235596,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/d8/d84d96ad.jpg,What is the necklace primarily made of?,metal,silver,0.0,0.0,0.0,0.0,0.875,0.0,-7.44903564453125,0.9741936,0.9741936,0.9741936
/kaggle/input/blip-dataset/images/images/small/eb/eb9ef16e.jpg,What shape is the buckle?,circular,round,0.0,0.0,0.0,0.0,0.5714285714285714,0.5,-5.575299263000488,0.9996123,0.9996123,0.9996123
/kaggle/input/blip-dataset/images/images/small/eb/eb9ef16e.jpg,What color is the belt?,black,black,1.0,1.0,1.0,1.0,1.0,0.5,-3.8162429332733154,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/eb/eb9ef16e.jpg,Is the belt coiled?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/f3/f3542038.jpg,What color are the lights?,blue,blue,1.0,1.0,1.0,1.0,1.0,0.5,-4.325790882110596,1.0000002,1.0000002,1.0000002
/kaggle/input/blip-dataset/images/images/small/f3/f3542038.jpg,What is the light coiled into?,spiral,wire,0.0,0.0,0.0,0.0,0.625,0.0,-5.392904281616211,0.99840975,0.99840975,0.99840975
/kaggle/input/blip-dataset/images/images/small/f3/f3542038.jpg,What shape is the connector?,round,round,1.0,1.0,1.0,1.0,1.0,0.5,-4.071728229522705,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/6b/6b256507.jpg,What is the shoe's closure?,slipon,slipon,1.0,1.0,1.0,1.0,0.0,0.5,-3.1054630279541016,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/6b/6b256507.jpg,What pattern is visible?,mesh,houndstooth,0.0,0.0,0.0,0.0,0.0,0.0,-9.15050220489502,0.7319876,0.8712646,0.79557645
/kaggle/input/blip-dataset/images/images/small/6b/6b256507.jpg,What color is the sole?,grey,gray,0.0,0.0,0.0,0.0,1.0,0.5,-5.367127895355225,0.9901222,0.9901222,0.9901222
/kaggle/input/blip-dataset/images/images/small/08/0824a54c.jpg,What is the color?,teal,gray,0.0,0.0,0.0,0.0,0.7058823529411765,0.0,-7.109733581542969,0.9290453,0.811652,0.8663901
/kaggle/input/blip-dataset/images/images/small/08/0824a54c.jpg,What material is shown?,fabric,fabric,1.0,1.0,1.0,1.0,1.0,0.5,-3.2562923431396484,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/08/0824a54c.jpg,What is the swatch's texture?,textured,textured,1.0,1.0,1.0,1.0,1.0,0.5,-2.892115592956543,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/4d/4de86512.jpg,What color is the case?,pink,pink,1.0,1.0,1.0,1.0,1.0,0.5,-5.918789386749268,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/4d/4de86512.jpg,What animal is featured?,kitty,cat,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,-5.227921962738037,0.87861073,0.8036573,0.8394642
/kaggle/input/blip-dataset/images/images/small/4d/4de86512.jpg,What shape are the kitty's eyes?,round,round,1.0,1.0,1.0,1.0,1.0,0.5,-4.071728229522705,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/bf/bfeb79c2.jpg,What color are the speakers?,black,black,1.0,1.0,1.0,1.0,1.0,0.5,-3.8162429332733154,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/bf/bfeb79c2.jpg,How many speakers are visible?,two,two,1.0,1.0,1.0,1.0,1.0,0.5,-2.6001012325286865,1.0000001,1.0000001,1.0000001
/kaggle/input/blip-dataset/images/images/small/bf/bfeb79c2.jpg,What shape is the speaker grill?,circle,round,0.0,0.0,0.0,0.0,1.0,0.0,-4.9639434814453125,0.9993651,0.9993651,0.9993651
/kaggle/input/blip-dataset/images/images/small/54/54671c73.jpg,What is the cover's pattern?,drops,water,0.0,0.0,0.0,0.0,0.8,0.0,-6.124651908874512,0.99655604,0.99655604,0.99655604
/kaggle/input/blip-dataset/images/images/small/54/54671c73.jpg,What is the shape of the case?,rectangle,rectangle,1.0,1.0,1.0,1.0,1.0,0.5,-3.2299001216888428,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/54/54671c73.jpg,What color is visible on the top?,purple,purple,1.0,1.0,1.0,1.0,1.0,0.5,-3.2247114181518555,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/05/05f01274.jpg,What animal is featured?,panda,panda,1.0,1.0,1.0,1.0,1.0,0.5,-3.257695436477661,1.0000001,1.0000001,1.0000001
/kaggle/input/blip-dataset/images/images/small/05/05f01274.jpg,What color is background?,pink,pink,1.0,1.0,1.0,1.0,1.0,0.5,-5.918789386749268,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/05/05f01274.jpg,What is holding pandas?,shelf,camera,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,-6.845850944519043,0.972615,0.972615,0.972615
/kaggle/input/blip-dataset/images/images/small/81/81b50902.jpg,What color is the bedding?,maroon,burgundy,0.0,0.0,0.0,0.0,0.8,0.0,-6.47844123840332,0.8304522,0.8304522,0.83045214
/kaggle/input/blip-dataset/images/images/small/81/81b50902.jpg,How many pillows are visible?,four,two,0.0,0.0,0.0,0.0,0.875,0.0,-5.840665817260742,0.999821,0.999821,0.999821
/kaggle/input/blip-dataset/images/images/small/81/81b50902.jpg,Is there art visible?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/d4/d4479dec.jpg,What color are the tissues?,white,white,1.0,1.0,1.0,1.0,1.0,0.5,-3.35094952583313,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/d4/d4479dec.jpg,What shape is the box?,cube,square,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,-8.311500549316406,0.9986324,0.9986324,0.9986324
/kaggle/input/blip-dataset/images/images/small/d4/d4479dec.jpg,What is the pattern type?,floral,floral,1.0,1.0,1.0,1.0,1.0,0.5,-4.569777488708496,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/1b/1bb8f620.jpg,What is the phone's color?,black,black,1.0,1.0,1.0,1.0,1.0,0.5,-3.8162429332733154,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/1b/1bb8f620.jpg,What shape is the screen?,rectangular,rectangular,1.0,1.0,1.0,1.0,1.0,0.5,-3.3305392265319824,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/1b/1bb8f620.jpg,How many screen protectors are shown?,two,two,1.0,1.0,1.0,1.0,1.0,0.5,-2.6001012325286865,1.0000001,1.0000001,1.0000001
/kaggle/input/blip-dataset/images/images/small/5b/5b8cda58.jpg,What is the background color?,orange,orange,1.0,1.0,1.0,1.0,1.0,0.5,-3.443293333053589,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/5b/5b8cda58.jpg,Are there birds visible?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/5b/5b8cda58.jpg,Is there a camera hole?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/c8/c8b8f151.jpg,What color is prominent at the top?,yellow,yellow,1.0,1.0,1.0,1.0,1.0,0.5,-3.3291327953338623,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/c8/c8b8f151.jpg,Is there visible camera lens?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/c8/c8b8f151.jpg,What is the case's design style?,abstract,abstract,1.0,1.0,1.0,1.0,1.0,0.5,-5.670164108276367,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/78/785f6267.jpg,What color is the holder?,black,black,1.0,1.0,1.0,1.0,1.0,0.5,-3.8162429332733154,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/78/785f6267.jpg,What shape is the base?,square,square,1.0,1.0,1.0,1.0,1.0,0.5,-5.159968852996826,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/78/785f6267.jpg,Is this metallic?,yes,no,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,-6.607656478881836,0.9954854,0.9954854,0.9954854
/kaggle/input/blip-dataset/images/images/small/53/5393381e.jpg,What color is the sole?,tan,beige,0.0,0.0,0.0,0.0,0.9,0.0,-7.684510707855225,0.81363297,0.92121255,0.86408716
/kaggle/input/blip-dataset/images/images/small/53/5393381e.jpg,What is the heel style?,wedge,block,0.0,0.0,0.0,0.0,0.9230769230769231,0.0,-7.348944187164307,0.99674094,0.99674094,0.99674094
/kaggle/input/blip-dataset/images/images/small/53/5393381e.jpg,What color are the straps?,black,black,1.0,1.0,1.0,1.0,1.0,0.5,-3.8162429332733154,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/15/15647e15.jpg,What is the ring's color?,white,silver,0.0,0.0,0.0,0.0,0.2,0.0,-6.5700554847717285,0.973888,0.973888,0.973888
/kaggle/input/blip-dataset/images/images/small/15/15647e15.jpg,What shape are the stones?,round,round,1.0,1.0,1.0,1.0,1.0,0.5,-4.071728229522705,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/15/15647e15.jpg,What is the metal's sheen?,shiny,polished,0.0,0.0,0.0,0.0,0.5,0.0,-6.100769519805908,0.9996905,0.9996905,0.9996905
/kaggle/input/blip-dataset/images/images/small/9b/9b100387.jpg,What is the shoe's color?,brown,brown,1.0,1.0,1.0,1.0,1.0,0.5,-3.5236427783966064,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/9b/9b100387.jpg,What is the sole's color?,black,black,1.0,1.0,1.0,1.0,1.0,0.5,-3.8162429332733154,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/9b/9b100387.jpg,Is it a closed-toe shoe?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/22/2227d3e5.jpg,What color is the board?,brown,brown,1.0,1.0,1.0,1.0,1.0,0.5,-3.5236427783966064,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/22/2227d3e5.jpg,How many hooks are there?,three,three,1.0,1.0,1.0,1.0,1.0,0.5,-3.110633134841919,1.0000001,1.0000001,1.0000001
/kaggle/input/blip-dataset/images/images/small/22/2227d3e5.jpg,What shape are the hooks?,curved,oval,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-6.285665512084961,0.99959636,0.99959636,0.99959636
/kaggle/input/blip-dataset/images/images/small/d7/d7b4fc9d.jpg,What shape are the pinheads?,round,round,1.0,1.0,1.0,1.0,1.0,0.5,-4.071728229522705,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/d7/d7b4fc9d.jpg,What color are some pins?,gold,gold,1.0,1.0,1.0,1.0,1.0,0.5,-3.8824729919433594,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/d7/d7b4fc9d.jpg,Are the pins scattered?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/20/20d7e554.jpg,What color is the phone case background?,black,black,1.0,1.0,1.0,1.0,1.0,0.5,-3.8162429332733154,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/20/20d7e554.jpg,Is there a design on the case?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/20/20d7e554.jpg,What pattern is printed on the case?,leaf,floral,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,-6.089582920074463,0.9955679,0.9955679,0.9955679
/kaggle/input/blip-dataset/images/images/small/85/85ae7d32.jpg,What color is the belt?,blue,blue,1.0,1.0,1.0,1.0,1.0,0.5,-4.325790882110596,1.0000002,1.0000002,1.0000002
/kaggle/input/blip-dataset/images/images/small/85/85ae7d32.jpg,What is the belt's style?,casual,casual,1.0,1.0,1.0,1.0,1.0,0.5,-3.456437826156616,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/85/85ae7d32.jpg,Is the belt plain?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/ff/ffbb2cce.jpg,What color is the duster head?,blue,blue,1.0,1.0,1.0,1.0,1.0,0.5,-4.325790882110596,1.0000002,1.0000002,1.0000002
/kaggle/input/blip-dataset/images/images/small/ff/ffbb2cce.jpg,What is the duster's handle shape?,straight,curved,0.0,0.0,0.0,0.0,0.2,0.0,-4.675451278686523,0.9991221,0.9991221,0.9991221
/kaggle/input/blip-dataset/images/images/small/ff/ffbb2cce.jpg,How many handles are visible?,one,one,1.0,1.0,1.0,1.0,1.0,0.5,-4.2213358879089355,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/f9/f992ad9e.jpg,What color is the cat's scarf?,pink,pink,1.0,1.0,1.0,1.0,1.0,0.5,-5.918789386749268,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/f9/f992ad9e.jpg,What animal is printed on the case?,cat,cat,1.0,1.0,1.0,1.0,1.0,0.5,-3.5549075603485107,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/f9/f992ad9e.jpg,What color is the phone case background?,blue,blue,1.0,1.0,1.0,1.0,1.0,0.5,-4.325790882110596,1.0000002,1.0000002,1.0000002
/kaggle/input/blip-dataset/images/images/small/f3/f37c9a1e.jpg,What shape are the earrings?,round,oval,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,-7.621143817901611,0.9995721,0.9995721,0.9995721
/kaggle/input/blip-dataset/images/images/small/f3/f37c9a1e.jpg,What is the color of earrings?,gold,brown,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,-6.752983093261719,0.9030914,0.9030914,0.9030914
/kaggle/input/blip-dataset/images/images/small/f3/f37c9a1e.jpg,How many earrings are visible?,two,two,1.0,1.0,1.0,1.0,1.0,0.5,-2.6001012325286865,1.0000001,1.0000001,1.0000001
/kaggle/input/blip-dataset/images/images/small/38/38aae0f8.jpg,What color is the sole?,white,white,1.0,1.0,1.0,1.0,1.0,0.5,-3.35094952583313,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/38/38aae0f8.jpg,Is the shoe lace-less?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/38/38aae0f8.jpg,What is the shoe material?,fabric,knit,0.0,0.0,0.0,0.0,0.9230769230769231,0.0,-6.588344097137451,0.9978376,0.9978376,0.9978376
/kaggle/input/blip-dataset/images/images/small/9d/9d7d927f.jpg,What color is the sheet?,beige,beige,1.0,1.0,1.0,1.0,1.0,0.5,-3.322582721710205,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/9d/9d7d927f.jpg,Is the sheet smooth?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/9d/9d7d927f.jpg,What shape is the corner?,square,curved,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,-7.55942964553833,0.9992383,0.9992383,0.9992383
/kaggle/input/blip-dataset/images/images/small/d2/d2727701.jpg,What shape is the pearl?,round,round,1.0,1.0,1.0,1.0,1.0,0.5,-4.071728229522705,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/d2/d2727701.jpg,What color is the left stone?,pink,pink,1.0,1.0,1.0,1.0,1.0,0.5,-5.918789386749268,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/d2/d2727701.jpg,Is the band metallic?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/83/830b7497.jpg,What color is the inner folder?,brown,green,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,-5.720863342285156,0.96364766,0.96364766,0.96364766
/kaggle/input/blip-dataset/images/images/small/83/830b7497.jpg,How many dividers are visible?,two,two,1.0,1.0,1.0,1.0,1.0,0.5,-2.6001012325286865,1.0000001,1.0000001,1.0000001
/kaggle/input/blip-dataset/images/images/small/83/830b7497.jpg,Are the fasteners brown?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/54/5408bf89.jpg,What color is the cover?,purple,purple,1.0,1.0,1.0,1.0,1.0,0.5,-3.2247114181518555,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/54/5408bf89.jpg,What shape is the cover?,rectangular,rectangular,1.0,1.0,1.0,1.0,1.0,0.5,-3.3305392265319824,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/54/5408bf89.jpg,Is there a strap?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/3c/3cad3c74.jpg,What shape is the smile?,curved,round,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,-6.618704795837402,0.9994915,0.9994915,0.9994915
/kaggle/input/blip-dataset/images/images/small/3c/3cad3c74.jpg,What color is the background?,blue,blue,1.0,1.0,1.0,1.0,1.0,0.5,-4.325790882110596,1.0000002,1.0000002,1.0000002
/kaggle/input/blip-dataset/images/images/small/3c/3cad3c74.jpg,Are there any cameras visible?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
